UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point,cep
GO,VIANOPOLIS,UNIDADE DE SAUDE DA FAMILIA III VIANOPOLIS,AVENIDA PRINCIPAL POVOADO DE PONTE FUNDA,S/N,ZONA RURAL,"AVENIDA PRINCIPAL POVOADO DE PONTE FUNDA, ZONA RURAL, VIANOPOLIS, GO, BRASIL",,,nan,,
MA,ALDEIAS ALTAS,U B S ANTONIO JOAQUIM,POVOADO NOVO ESTADO,S/N,ZONA RURAL,"POVOADO NOVO ESTADO, ZONA RURAL, ALDEIAS ALTAS, MA, BRASIL",,,nan,,
MA,ALDEIAS ALTAS,POSTO DE SAUDE LAGOA VERDE,POVOADO LAGOA VERDE,S/N,ZONA RURAL,"POVOADO LAGOA VERDE, ZONA RURAL, ALDEIAS ALTAS, MA, BRASIL",,,nan,,
MA,ARAME,UNIDADE BASICA DE SAUDE CICERO MENEZES DE SOUSA,POVOADO COCAL DOS CABRITOS,S/N,ZONA RURAL,"POVOADO COCAL DOS CABRITOS, ZONA RURAL, ARAME, MA, BRASIL",,,nan,,
MA,ARARI,UNIDADE BASICA DE SAUDE DE BAMBURRAL,POV BAMBURRAL,S/N,POV BAMBURRAL,"POV BAMBURRAL, POV BAMBURRAL, ARARI, MA, BRASIL",,,nan,,
MA,AXIXA,POSTO DE SAUDE DE PERIJUCARA,POVOADO DE PERIJUCARA,S/N,PERIJUCARA,"POVOADO DE PERIJUCARA, PERIJUCARA, AXIXA, MA, BRASIL",,,nan,,
MA,BACURI,UNIDADE BASICA DE SAUDE ROZINHA MOREIRA TRAJANO MARQUES,POVOADO TRAJANO MARQUES,S/N,ZONA RURAL,"POVOADO TRAJANO MARQUES, ZONA RURAL, BACURI, MA, BRASIL",,,nan,,
MA,BACURI,UNIDADE BASICA DE SAUDE CLARA COELHO RAMOS CHACHOEIRINHA,POVOADO CACHOEIRINHA,1,ZONA RURAL,"POVOADO CACHOEIRINHA, ZONA RURAL, BACURI, MA, BRASIL",,,nan,,
MA,BACURI,UNIDADE BASICA DE SAUDE JOSE LIMA PORTUGAL,POVOADO PORTUGAL,S/N,ZONA RURAL,"POVOADO PORTUGAL, ZONA RURAL, BACURI, MA, BRASIL",,,nan,,
MA,BALSAS,POSTO DE SAUDE POVOADO JENIPAPO,POVOADO JENIPAPO,S/N,ZONA RURAL,"POVOADO JENIPAPO, ZONA RURAL, BALSAS, MA, BRASIL",,,nan,,
MA,BALSAS,POSTO DE SAUDE POVOADO EXTREMA,POVOADO EXTREMA,S/N,ZONA RURAL,"POVOADO EXTREMA, ZONA RURAL, BALSAS, MA, BRASIL",,,nan,,
MA,BALSAS,POSTO DE SAUDE POVOADO CORREIO,POVOADO CORREIO,S/N,ZONA RURAL,"POVOADO CORREIO, ZONA RURAL, BALSAS, MA, BRASIL",,,nan,,
MA,BALSAS,POSTO DE SAUDE POVOADO COROATA,POVOADO COROATA,S/N,ZONA RURAL,"POVOADO COROATA, ZONA RURAL, BALSAS, MA, BRASIL",,,nan,,
MA,BALSAS,U S F POVOADO BATAVO,POVOADO BATAVO,S/N,ZONA RURAL,"POVOADO BATAVO, ZONA RURAL, BALSAS, MA, BRASIL",,,nan,,
MA,BARREIRINHAS,UBS POVOADO CANTINHO,POVOADO CANTINHO,S/N,ZONA RURAL,"POVOADO CANTINHO, ZONA RURAL, BARREIRINHAS, MA, BRASIL",,,nan,,
MA,BEQUIMAO,UND BASICA SAUDE DE MACAJUBAL PSFSB,POVOADO MACAJUBAL,S/N,POV MACAJUBAL,"POVOADO MACAJUBAL, POV MACAJUBAL, BEQUIMAO, MA, BRASIL",,,nan,,
MA,BEQUIMAO,UNID BASICA SAUDE DE QUINDIUA PSF,POVOADO QUINDIUA,S/N,POV QUINDIVA,"POVOADO QUINDIUA, POV QUINDIVA, BEQUIMAO, MA, BRASIL",,,nan,,
MA,BREJO,UBSF DE LAMEIRO,POVOADO LAMEIRO,S/N,ZONA RURAL,"POVOADO LAMEIRO, ZONA RURAL, BREJO, MA, BRASIL",,,nan,,
MA,CAJARI,UNIDADE EACS DE SAUDE DO MOCOROCA TAMANCAO,POVOADO MOCOROCA,S/N,ZONA RURAL,"POVOADO MOCOROCA, ZONA RURAL, CAJARI, MA, BRASIL",,,nan,,
MA,CANTANHEDE,POSTO DE SAUDE MORROS DE CIMA,POV MORROS,S/N,ZONA RURAL,"POV MORROS, ZONA RURAL, CANTANHEDE, MA, BRASIL",,,nan,,
MA,CANTANHEDE,UNIDADE BASICA DE SAUDE DO GALVAO,POVOADO GALVAO,S/N,ZONA RURAL,"POVOADO GALVAO, ZONA RURAL, CANTANHEDE, MA, BRASIL",,,nan,,
MA,CANTANHEDE,UNIDADE BASICA DE SAUDE MARTINHA MONTELO,POVOADO PINDOVAL,S/N,ZONA RURAL,"POVOADO PINDOVAL, ZONA RURAL, CANTANHEDE, MA, BRASIL",,,nan,,
MA,CAROLINA,POSTO DE SAUDE ALCIDES COELHO ESPINDOLA,POVOADO BURITIRANA,S/N,Z RURAL,"POVOADO BURITIRANA, Z RURAL, CAROLINA, MA, BRASIL",,,nan,,
MA,CAROLINA,POSTO DE SAUDE IRAMAR RODRIGUES COIMBRA,POVOADO HELENOPOLIS,S/N,Z RURAL,"POVOADO HELENOPOLIS, Z RURAL, CAROLINA, MA, BRASIL",,,nan,,
MA,CAXIAS,UBS RODAGEM,POVOADO RODAGEM,S/N,ZONA RURAL,"POVOADO RODAGEM, ZONA RURAL, CAXIAS, MA, BRASIL",,,nan,,
MA,CAXIAS,UBS BAU,POVOADO BAU,20,ZONA RURAL,"POVOADO BAU, ZONA RURAL, CAXIAS, MA, BRASIL",,,nan,,
MA,CAXIAS,UBS POVOADO CAXIRIMBU,POVOADO CAXIRIMBU,S/N,ZONA RURAL,"POVOADO CAXIRIMBU, ZONA RURAL, CAXIAS, MA, BRASIL",,,nan,,
MA,CHAPADINHA,UBSF VEREADOR ANTONIO MARINHEIRO,MIL CASAS,S/N,ZONA RURAL,"MIL CASAS, ZONA RURAL, CHAPADINHA, MA, BRASIL",,,nan,,
MA,CODO,UBS MOACIR ARROXELAS GALVAO,POVOADO LIMOEIRO,S/N,ZONA RURAL,"POVOADO LIMOEIRO, ZONA RURAL, CODO, MA, BRASIL",,,nan,,
MA,CODO,UBS ANA LUIZA DOS REIS,BR316 POVOADO KM 17,S/N,ZONA RURAL,"BR316 POVOADO KM 17, ZONA RURAL, CODO, MA, BRASIL",,,nan,,
MA,CODO,UBS DR EUDES ALVES SIMOES FILHO,POVOADO BACABINHA,S/N,ZONA RURAL,"POVOADO BACABINHA, ZONA RURAL, CODO, MA, BRASIL",,,nan,,
MA,COLINAS,POSTO DE SAUDE GENIPAPEIRO,POVOADO GENIPAPEIRO,S/N,ZONA RURAL,"POVOADO GENIPAPEIRO, ZONA RURAL, COLINAS, MA, BRASIL",,,nan,,
MA,COLINAS,UNIDADE BASICA DE SAUDE MARAVILHA,POVOADO MARAVILHA,S/N,ZONA RURAL,"POVOADO MARAVILHA, ZONA RURAL, COLINAS, MA, BRASIL",,,nan,,
MA,COLINAS,POSTO DE SAUDE PEIXE,POVOADO PEIXE,S/N,ZONA RURAL,"POVOADO PEIXE, ZONA RURAL, COLINAS, MA, BRASIL",,,nan,,
MA,COLINAS,POSTO DE SAUDE TAPERA,POVOADO TAPERA,S/N,ZONA RURAL,"POVOADO TAPERA, ZONA RURAL, COLINAS, MA, BRASIL",,,nan,,
MA,COLINAS,POSTO DE SAUDE JENIPAPO,POVOADO JENIPAPO,S/N,ZONA RURAL,"POVOADO JENIPAPO, ZONA RURAL, COLINAS, MA, BRASIL",,,nan,,
MA,GOVERNADOR NEWTON BELLO,UBS DO POVOADO BARRACAO DE MADEIRA,POV BARRACAO DE MADEIRA,S/N,POV BARRACAO DE MADE,"POV BARRACAO DE MADEIRA, POV BARRACAO DE MADE, GOVERNADOR NEWTON BELLO, MA, BRASIL",,,nan,,
MA,GRAJAU,UBS MATUSALEM,POVOADO MATUSALEM,S/N,ZONA RURAL,"POVOADO MATUSALEM, ZONA RURAL, GRAJAU, MA, BRASIL",,,nan,,
MA,JATOBA,UNIDADE BASICA DE SAUDE CACHIMBOS,UNIDADE BASICA CACHIMBOS,S/N,CENTRO,"UNIDADE BASICA CACHIMBOS, CENTRO, JATOBA, MA, BRASIL",,,nan,,
MA,MARANHAOZINHO,POSTO DE SAUDE INDIGINA DA ALDEIA XIMBORENDA,ALDEIA XIMBORENDA,S/N,ZONA RURAL,"ALDEIA XIMBORENDA, ZONA RURAL, MARANHAOZINHO, MA, BRASIL",,,nan,,
MA,MATINHA,UNIDADE BASICA DE SAUDE ITANS,POV ITANS,5,ZONA RURAL,"POV ITANS, ZONA RURAL, MATINHA, MA, BRASIL",,,nan,,
MA,MATINHA,UNIDADE BASICA DE SAUDE TANQUE,POV TANQUE,2,ZONA RURAL,"POV TANQUE, ZONA RURAL, MATINHA, MA, BRASIL",,,nan,,
MA,MATOES,UNIDADE DE SAUDE DA FAMILIA DO POVOADO LARANJEIRA,POVOADO LARANJEIRA,S/N,ZONA RURAL,"POVOADO LARANJEIRA, ZONA RURAL, MATOES, MA, BRASIL",,,nan,,
MA,MATOES,UNIDADE DE SAUDE DA FAMILIA DO POVOADO ONCA,POVOADO ONCA,S/N,ZONA RURAL,"POVOADO ONCA, ZONA RURAL, MATOES, MA, BRASIL",,,nan,,
MA,MIRADOR,UNIDADE BASICA DE SAUDE DO MOSQUITO,POVOADO MOSQUITO,0,POV MOSQUITO,"POVOADO MOSQUITO, POV MOSQUITO, MIRADOR, MA, BRASIL",,,nan,,
MA,MIRINZAL,UNIDADE BASICA DE SAUDE TEREZINHA DE JESUS FERREIRA,POVOADO GURUTIL,S/N,ZONA RURAL,"POVOADO GURUTIL, ZONA RURAL, MIRINZAL, MA, BRASIL",,,nan,,
MA,MONTES ALTOS,UBS NOVO HORIZONTE,ASSENTAMENTO NOVO HORIZONTE,S/N,ZONA RURAL,"ASSENTAMENTO NOVO HORIZONTE, ZONA RURAL, MONTES ALTOS, MA, BRASIL",,,nan,,
MA,PARNARAMA,UNIDADE BASICA DE SAUDE JACINTO ANTONIO DE MOURA,POVOADO PAIOL DO CENTRO,S/N,ZONA RURAL,"POVOADO PAIOL DO CENTRO, ZONA RURAL, PARNARAMA, MA, BRASIL",,,nan,,
MA,PARNARAMA,UNIDADE DE SAUDE DA FAMILIA ANTONIO JOSE DE ASSUNCAO,POVOADO COITES,S/N,ZONA RURAL,"POVOADO COITES, ZONA RURAL, PARNARAMA, MA, BRASIL",,,nan,,
MA,PARNARAMA,UNIDADE DE SAUDE DA FAMILIA OSCAR RODRIGUES DE AZEVEDO,POVOADO FEITORIA,S/N,ZONA RURAL,"POVOADO FEITORIA, ZONA RURAL, PARNARAMA, MA, BRASIL",,,nan,,
MA,PARNARAMA,UNIDADE DE SAUDE DA FAMILIA DONA SINHA SANTOS,POVOADO BREJINHO DO ISMAEL,S/N,ZONA RURAL,"POVOADO BREJINHO DO ISMAEL, ZONA RURAL, PARNARAMA, MA, BRASIL",,,nan,,
MA,PASSAGEM FRANCA,UNIDADE BASICA DE SAUDE ALTA LEITE,POVOADO ALTA LEITE,1,ZONA RURAL,"POVOADO ALTA LEITE, ZONA RURAL, PASSAGEM FRANCA, MA, BRASIL",,,nan,,
MA,PINHEIRO,UNIDADE BASICA DE SAUDE DO PIRINA,POVOADO PIRINA,1,ZONA RURAL,"POVOADO PIRINA, ZONA RURAL, PINHEIRO, MA, BRASIL",,,nan,,
MA,PIO XII,UNIDADE DE SAUDE DA FAMILIA BACURI DOS QUARESMA,POVOADO BACURI QUARESMA,S/N,ZONA RURAL,"POVOADO BACURI QUARESMA, ZONA RURAL, PIO XII, MA, BRASIL",,,nan,,
MA,PIRAPEMAS,U B S JULIO ROSA DE SOUSA PSFSB,POVOADO PANAMIRIM,S/N,ZONA RURAL,"POVOADO PANAMIRIM, ZONA RURAL, PIRAPEMAS, MA, BRASIL",,,nan,,
MA,PIRAPEMAS,POSTO DE SAUDE ALVARO MARTINS DE SOUZA,POVOADO TIQUARAS,S/N,ZONA RURAL,"POVOADO TIQUARAS, ZONA RURAL, PIRAPEMAS, MA, BRASIL",,,nan,,
MA,PIRAPEMAS,U B S RAIMUNDO FERREIRA DOS SANTOS PSFSB,POVOAODO ESTIRAO,S/N,ZONA RURAL,"POVOAODO ESTIRAO, ZONA RURAL, PIRAPEMAS, MA, BRASIL",,,nan,,
MA,RIACHAO,UNIDADE BASICA DE SAUDE ANGICAL,POVOADO ANGICAL,S/N,ZONA RURAL,"POVOADO ANGICAL, ZONA RURAL, RIACHAO, MA, BRASIL",,,nan,,
MA,SAO ROBERTO,POSTO DE SAUDE MANOEL DE CASTRO,POVOADO CHICO ALVINO,S/N,ZONA RUAL,"POVOADO CHICO ALVINO, ZONA RUAL, SAO ROBERTO, MA, BRASIL",,,nan,,
MA,SITIO NOVO,UBS MARGARIDA TEIXEIRA,POVOADO BOA LEMBRANCA,S/N,ZONA RURAL,"POVOADO BOA LEMBRANCA, ZONA RURAL, SITIO NOVO, MA, BRASIL",,,nan,,
MA,SITIO NOVO,UBS LIMPO GRANDE,POVOADO LIMPO GRANDE,S/N,ZONA RURAL,"POVOADO LIMPO GRANDE, ZONA RURAL, SITIO NOVO, MA, BRASIL",,,nan,,
MA,SITIO NOVO,UBS OZIEL PEREIRA,ASSENTAMENTO OZIEL PEREIRA,S/N,ZONA RURAL,"ASSENTAMENTO OZIEL PEREIRA, ZONA RURAL, SITIO NOVO, MA, BRASIL",,,nan,,
MA,TIMBIRAS,UBS CATULO ALVIM,POVOADO CAMPESTRE,S/N,ZONA RURAL,"POVOADO CAMPESTRE, ZONA RURAL, TIMBIRAS, MA, BRASIL",,,nan,,
MA,TIMON,POSTO DE SAUDE MONTEIRO,LOCALIDADE MONTEIRO,S/N,ZONA RURAL,"LOCALIDADE MONTEIRO, ZONA RURAL, TIMON, MA, BRASIL",,,nan,,
MA,TIMON,POSTO DE SAUDE JOSE ALVES BEZERRA,LOCALIDADE VERTENTE,S/N,ZONA RURAL,"LOCALIDADE VERTENTE, ZONA RURAL, TIMON, MA, BRASIL",,,nan,,
MA,TIMON,POSTO DE SAUDE PADRE FABIO BERTAGNOLLI,LOCALIDADE TAMANDUA,S/N,ZONA RURAL,"LOCALIDADE TAMANDUA, ZONA RURAL, TIMON, MA, BRASIL",,,nan,,
MA,TUFILANDIA,POSTO DE SAUDE ZACARIAS BATISTA,POVOADO PIMENTA,S/N,ZONA RURAL,"POVOADO PIMENTA, ZONA RURAL, TUFILANDIA, MA, BRASIL",,,nan,,
MA,TUNTUM,UNIDADE SAUDE FAMILIA BELEM MARIA DO SOCORRO BILIO,POVOADO BELEM,S/N,ZONA RURAL,"POVOADO BELEM, ZONA RURAL, TUNTUM, MA, BRASIL",,,nan,,
MA,TUNTUM,UNIDADE BASICA SAUDE DR ANALICIO PEREIRA DE BRITO CIGANA,POVOADO CIGANA,S/N,ZONA RURAL,"POVOADO CIGANA, ZONA RURAL, TUNTUM, MA, BRASIL",,,nan,,
MA,TUNTUM,UNIDADE BASICA SAUDE RITA PINHEIRO COELHO,POVOADO ARARA,S/N,ZONA RURAL,"POVOADO ARARA, ZONA RURAL, TUNTUM, MA, BRASIL",,,nan,,
MA,VIANA,UNIDADE DA ESF BAIAS,POV BAIAS,S/N,ZONA RURAL,"POV BAIAS, ZONA RURAL, VIANA, MA, BRASIL",,,nan,,
MA,VIANA,UNIDADE BASICA SAUDE DE PIRAI,POVOADO PIRAI,S/N,ZONA RURAL,"POVOADO PIRAI, ZONA RURAL, VIANA, MA, BRASIL",,,nan,,
MA,VIANA,UNIDADE DA ESF DE SANTEIRO,POV SANTEIRO,S/N,ZONA RURAL,"POV SANTEIRO, ZONA RURAL, VIANA, MA, BRASIL",,,nan,,
MG,BELO VALE,BELO VALE UBS ROCAS NOVAS DE BAIXO,COMUNIDADE ROCAS NOVAS DE BAIXO,S/N,ZONA RURAL,"COMUNIDADE ROCAS NOVAS DE BAIXO, ZONA RURAL, BELO VALE, MG, BRASIL",,,nan,,
MG,CARANDAI,POSTO DE SAUDE RETIRO DO BAU,VILA RETIRO DO BAU,S/N,ZONA RURAL,"VILA RETIRO DO BAU, ZONA RURAL, CARANDAI, MG, BRASIL",,,nan,,
MG,CONEGO MARINHO,POSTO DE SAUDE CABECEIRA DE MACAUBAS,CABECEIRA DE MACAUBAS,S/N,ZONA RURAL,"CABECEIRA DE MACAUBAS, ZONA RURAL, CONEGO MARINHO, MG, BRASIL",,,nan,,
MG,JANUARIA,UBS VARZEA BONITA,POVOADO DE VARZEA BONITA,S/N,ZONA RURAL,"POVOADO DE VARZEA BONITA, ZONA RURAL, JANUARIA, MG, BRASIL",,,nan,,
MG,JOAQUIM FELICIO,UBS LEOPOLDO CAMPOLINO,ASSENTAMENTO FINAL FELIZ,S/N,ZONA RURAL,"ASSENTAMENTO FINAL FELIZ, ZONA RURAL, JOAQUIM FELICIO, MG, BRASIL",,,nan,,
MG,JURAMENTO,POSTO DE SAUDE DE TIRA CHAPEU,LOCALIDADE DE TIRA CHAPEU,S/N,ZONA RURAL,"LOCALIDADE DE TIRA CHAPEU, ZONA RURAL, JURAMENTO, MG, BRASIL",,,nan,,
MG,MEDEIROS,POSTO DE SAUDE ALTO DO CAFE,COMUNIDADE ALTO DO CAFE,S/N,ZONA RURAL,"COMUNIDADE ALTO DO CAFE, ZONA RURAL, MEDEIROS, MG, BRASIL",,,nan,,
MG,MIRAI,POSTO DE SAUDE SANTO ANTONIO DO RIO PRETO,PRACA RUY FRANCISCO PEDROSA,S/N,ZONA RURAL,"PRACA RUY FRANCISCO PEDROSA, ZONA RURAL, MIRAI, MG, BRASIL",,,nan,,
MG,PATROCINIO,PENITENCIARIA DEPUTADO EXPEDITO FARIA TAVARES,ESTRADA MUNICIPAL CORREGO FEIO KM 04,0,ZONA RURAL,"ESTRADA MUNICIPAL CORREGO FEIO KM 04, ZONA RURAL, PATROCINIO, MG, BRASIL",,,nan,,
MG,PERDIZES,POSTO DE SAUDE SALEM RASSI SONHO AZUL,POVOADO DO SONHO AZUL,S/N,ZONA RURAL,"POVOADO DO SONHO AZUL, ZONA RURAL, PERDIZES, MG, BRASIL",,,nan,,
MG,URUCANIA,POSTO DE SAUDE JATIBOCA,COLONIA COME E DEITA,S/N,ZONA RURAL,"COLONIA COME E DEITA, ZONA RURAL, URUCANIA, MG, BRASIL",,,nan,,
MS,ARAL MOREIRA,POSTO DE SAUDE GUASSUTY,ALDEIA INDIGENA GUSSUTY,0,ZONA RURAL,"ALDEIA INDIGENA GUSSUTY, ZONA RURAL, ARAL MOREIRA, MS, BRASIL",,,nan,,
MS,IGUATEMI,UNIDADE DE SAUDE DA FAMILIA ASSENTAMENTO AUXILIADORA,ASSENTAMENTO AUXILIADORA,S/N,ZONA RURAL,"ASSENTAMENTO AUXILIADORA, ZONA RURAL, IGUATEMI, MS, BRASIL",,,nan,,
MS,MARACAJU,UBS SAUDE NO CAMPO MARACAJU ASSEN VALINHOS CANTA GALO,ASSENTAMENTO VALINHOS,S/N,ZONA RURAL,"ASSENTAMENTO VALINHOS, ZONA RURAL, MARACAJU, MS, BRASIL",,,nan,,
MS,NIOAQUE,UNIDADE DE SAUDE FAMILIA UIRAPURU,ASSENTAMENTO UIRAPURU,S/N,ZONA RURAL,"ASSENTAMENTO UIRAPURU, ZONA RURAL, NIOAQUE, MS, BRASIL",,,nan,,
MS,PONTA PORA,UNIDADE BASICA DE SAUDE DA FAMILIA ITAMARATI,AGC ASSENTAMENTO ITAMARATI,S/N,FAZENDA ITAMARATI,"AGC ASSENTAMENTO ITAMARATI, FAZENDA ITAMARATI, PONTA PORA, MS, BRASIL",,,nan,,
MS,SIDROLANDIA,POSTO DE SAUDE INDIGENA LAGOINHA,ALDEIA LAGOINHA,1,ZONA RURAL,"ALDEIA LAGOINHA, ZONA RURAL, SIDROLANDIA, MS, BRASIL",,,nan,,
MS,SONORA,UNIDADE DE SAUDE DA FAMILIA JOSE DA SILVA,ASSENTAMENTO CARLOS ROBERTO SOARES DE MELO,79,ZONA RURAL,"ASSENTAMENTO CARLOS ROBERTO SOARES DE MELO, ZONA RURAL, SONORA, MS, BRASIL",,,nan,,
MS,TERENOS,POSTO DE SAUDE DA FAMILIA UNIDADE PATAGONIA,ASSENTAMENTO PATAGONIA,S/N,ZONA RURAL,"ASSENTAMENTO PATAGONIA, ZONA RURAL, TERENOS, MS, BRASIL",,,nan,,
MT,CARLINDA,POSTO DE SAUDE CANA PSF,LINHA 15 SETOR CANA,S/N,ZONA RURAL,"LINHA 15 SETOR CANA, ZONA RURAL, CARLINDA, MT, BRASIL",,,nan,,
MT,CARLINDA,POSTO DE SAUDE BELEM,LINHA 13 COMUN BELEM,S/N,ZONA RURAL,"LINHA 13 COMUN BELEM, ZONA RURAL, CARLINDA, MT, BRASIL",,,nan,,
MT,CARLINDA,POSTO DE SAUDE PADRE GERALDO,COMUN DAMASCO SETOR PE GERALDO,S/N,ZONA RURAL,"COMUN DAMASCO SETOR PE GERALDO, ZONA RURAL, CARLINDA, MT, BRASIL",,,nan,,
MT,CARLINDA,POSTO DE SAUDE DEL REY,SETOR DEL REY COMUN ESTRELA DO MAR,S/N,ZONA RURAL,"SETOR DEL REY COMUN ESTRELA DO MAR, ZONA RURAL, CARLINDA, MT, BRASIL",,,nan,,
MT,COCALINHO,UNIDADE BASICA DE SAUDE ZE SOZINHO,CALCARIO RONCADOR,S/N,ZONA RURAL,"CALCARIO RONCADOR, ZONA RURAL, COCALINHO, MT, BRASIL",,,nan,,
MT,COLIDER,POSTO DE SAUDE MARCO DE CIMENTO,COMUNIDADE MARCO DO CIMENTO,S/N,ZONA RURAL,"COMUNIDADE MARCO DO CIMENTO, ZONA RURAL, COLIDER, MT, BRASIL",,,nan,,
MT,COLIDER,POSTO DE SAUDE TREVO OURO VERDE,COMUNIDADE TREVO OURO VERDE,S/N,ZONA RURAL,"COMUNIDADE TREVO OURO VERDE, ZONA RURAL, COLIDER, MT, BRASIL",,,nan,,
MT,COMODORO,POSTO DE SAUDE GLEBA LIMAO NOROAGRO,GLEBA LIMAO NOROAGRO,S/N,ZONA RURAL,"GLEBA LIMAO NOROAGRO, ZONA RURAL, COMODORO, MT, BRASIL",,,nan,,
MT,COMODORO,POSTO DE SAUDE INDIGENA ALDEIA IQUE,ALDEIA IQUE,S/N,ZONA RURAL,"ALDEIA IQUE, ZONA RURAL, COMODORO, MT, BRASIL",,,nan,,
MT,COMODORO,POSTO DE SAUDE INDIGENA ALDEIA MAMAINDE CENTRAL,ALDEIA MAMAINDE CENTAL,S/N,ZONA RURAL,"ALDEIA MAMAINDE CENTAL, ZONA RURAL, COMODORO, MT, BRASIL",,,nan,,
MT,COMODORO,POSTO DE SAUDE DA GLEBA MACUCO,GLEBA MACUCO,S/N,ZONA RURAL,"GLEBA MACUCO, ZONA RURAL, COMODORO, MT, BRASIL",,,nan,,
MT,COMODORO,POSTO DE SAUDE INDIGENA ALDEIA MAMAINDE CABIXI,ALDEIA MAMAINDE CABIXI,S/N,ZONA RURAL,"ALDEIA MAMAINDE CABIXI, ZONA RURAL, COMODORO, MT, BRASIL",,,nan,,
MT,JUARA,POSTO DE SAUDE JAPURANA,KM 180 GLEBA JAPURANA,S/N,ZONA RURAL,"KM 180 GLEBA JAPURANA, ZONA RURAL, JUARA, MT, BRASIL",,,nan,,
MT,JUARA,POSTO DE SAUDE AGUAS CLARAS,KM 30 COMUNIDADE DE AGUAS CLARAS,S/N,ZONA RURAL,"KM 30 COMUNIDADE DE AGUAS CLARAS, ZONA RURAL, JUARA, MT, BRASIL",,,nan,,
MT,JUARA,POSTO DE SAUDE JAU,KM 30 COMUNIDADE JAU,S/N,ZONA RURAL,"KM 30 COMUNIDADE JAU, ZONA RURAL, JUARA, MT, BRASIL",,,nan,,
MT,JUARA,PSF PARANORTE APARECIDA LOURENCO DA SILVA,KM 150 DISTRITO PARANORTE,S/N,ZONA RURAL,"KM 150 DISTRITO PARANORTE, ZONA RURAL, JUARA, MT, BRASIL",,,nan,,
MT,MATUPA,UNIDADE DE SAUDE DA FAMILIA UNIAO PADOVANI,LINHA 03 GLEBA UNIAO,S/N,ZONA RURAL,"LINHA 03 GLEBA UNIAO, ZONA RURAL, MATUPA, MT, BRASIL",,,nan,,
MT,NOVA BANDEIRANTES,POSTO DE SAUDE PARAISO DO NORTE,ASSENTAMENTO JAPURANA I,S/N,ZONA RURAL,"ASSENTAMENTO JAPURANA I, ZONA RURAL, NOVA BANDEIRANTES, MT, BRASIL",,,nan,,
MT,NOVA MARILANDIA,UBS JARDIM PLANALTO,RUA PINGO DE OURO QUADRA 12 LOTE O5 06 E 07,S/N,JARDIM PLANALTO II,"RUA PINGO DE OURO QUADRA 12 LOTE O5 06 E 07, JARDIM PLANALTO II, NOVA MARILANDIA, MT, BRASIL",,,nan,,
MT,NOVO MUNDO,UNIDADE DE SAUDE DA FAMILIA CATARINA ZIN MAFINI,COMUNIDADE CINCO MIL,S/N,ZONA RURAL,"COMUNIDADE CINCO MIL, ZONA RURAL, NOVO MUNDO, MT, BRASIL",,,nan,,
MT,QUERENCIA,POSTO DE SAUDE COUTINHO UNIAO Q,ASSENTAMENTO COUTINHO UNIAO,S/N,ZONA RURAL,"ASSENTAMENTO COUTINHO UNIAO, ZONA RURAL, QUERENCIA, MT, BRASIL",,,nan,,
MT,QUERENCIA,ESF PARQUE IMPERIAL,RUA 01 QD04 LT01,401,SETOR IMPERIAL,"RUA 01 QD04 LT01, SETOR IMPERIAL, QUERENCIA, MT, BRASIL",,,nan,,
PA,ABAETETUBA,POSTO DE SAUDE BAIXO PARURU,BAIXO PARURU,S/N,ZONA RUARAL ILHAS,"BAIXO PARURU, ZONA RUARAL ILHAS, ABAETETUBA, PA, BRASIL",,,nan,,
PA,ABAETETUBA,POSTO DE SAUDE XINGU,RIU XINGU,S/N,ZONA RURAL ILHAS,"RIU XINGU, ZONA RURAL ILHAS, ABAETETUBA, PA, BRASIL",,,nan,,
PA,ABAETETUBA,POSTO DE SAUDE DE ITACURUCA,VILA DE ITACURUCA,S/N,ZONARA RURAL ILHAS,"VILA DE ITACURUCA, ZONARA RURAL ILHAS, ABAETETUBA, PA, BRASIL",,,nan,,
PA,AFUA,POSTO DE SAUDE SERRARIA PEQUENA,SERRARIA PEQUENA,S/N,ZONA RURAL,"SERRARIA PEQUENA, ZONA RURAL, AFUA, PA, BRASIL",,,nan,,
PA,ALENQUER,POSTO DE SAUDE AUGUSTA MARIA DE SOUZA BULANDEIRA,COMUNIDADE BULANDEIRA,S/N,ZONA RURAL,"COMUNIDADE BULANDEIRA, ZONA RURAL, ALENQUER, PA, BRASIL",,,nan,,
PA,ALENQUER,POSTO DE SAUDE CURICACA,LOCALIDADE CURICACA,S/N,ZONA RURAL,"LOCALIDADE CURICACA, ZONA RURAL, ALENQUER, PA, BRASIL",,,nan,,
PA,ANAPU,POSTO DE SAUDE SAMUEL ANACLETO PDS,ACENTAMENTO PDS ESPERANCA,S/N,ZONA RURAL,"ACENTAMENTO PDS ESPERANCA, ZONA RURAL, ANAPU, PA, BRASIL",,,nan,,
PA,BAGRE,POSTO DE SAUDE JUAPI,IGARAPE JUAPI,S/N,ZONA RURAL,"IGARAPE JUAPI, ZONA RURAL, BAGRE, PA, BRASIL",,,nan,,
PA,BARCARENA,POSTO DE SAUDE DO GUAJARINO,COMUNIDADE GUAJARINO,1,LOCAL ILHAS,"COMUNIDADE GUAJARINO, LOCAL ILHAS, BARCARENA, PA, BRASIL",,,nan,,
